lead_id,customer_id,lead_source_id,employee_id,country_id,lead_created_date,converted_to_account,converted_to_sale,converted_to_installation,days_to_account,days_to_sale,days_to_installation,lead_quality_score,created_at
53201,CUST-13201,3,U1016,1,2023-05-04,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53202,CUST-13202,3,U1017,2,2022-05-13,1,1,1,409.0,409.0,219.0,0.9,2026-05-24 06:07:05.471695
53203,CUST-13203,2,U1016,3,2022-07-10,1,1,1,326.0,326.0,193.0,0.9,2026-05-24 06:07:05.471695
53204,CUST-13204,7,U1008,3,2022-02-12,1,1,1,4.0,4.0,241.0,0.995556,2026-05-24 06:07:05.471695
53205,CUST-13205,1,U1011,3,2022-11-09,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53206,CUST-13206,8,U1017,3,2022-12-09,1,1,1,98.0,98.0,0.0,0.9,2026-05-24 06:07:05.471695
53207,CUST-13207,8,U1016,2,2023-09-18,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53208,CUST-13208,8,U1014,1,2022-06-17,1,1,1,515.0,515.0,131.0,0.9,2026-05-24 06:07:05.471695
53209,CUST-13209,3,U1014,1,2023-12-18,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53210,CUST-13210,7,U1008,3,2023-09-23,1,1,1,98.0,98.0,0.0,0.9,2026-05-24 06:07:05.471695
53211,CUST-13211,7,U1011,1,2023-11-13,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53212,CUST-13212,2,U1016,2,2024-02-10,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53213,CUST-13213,5,U1016,2,2022-10-07,1,1,1,390.0,390.0,186.0,0.9,2026-05-24 06:07:05.471695
53214,CUST-13214,3,U1017,2,2022-04-17,1,1,1,270.0,270.0,0.0,0.9,2026-05-24 06:07:05.471695
53215,CUST-13215,4,U1008,2,2022-08-31,1,1,1,7.0,7.0,0.0,0.992222,2026-05-24 06:07:05.471695
53216,CUST-13216,7,U1008,3,2024-03-19,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53217,CUST-13217,5,U1014,2,2023-10-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53218,CUST-13218,8,U1017,2,2023-07-16,1,1,1,84.0,84.0,0.0,0.906667,2026-05-24 06:07:05.471695
53219,CUST-13219,5,U1017,1,2022-07-16,1,1,1,285.0,285.0,121.0,0.9,2026-05-24 06:07:05.471695
53220,CUST-13220,4,U1011,3,2023-07-09,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53221,CUST-13221,6,U1011,2,2024-03-21,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53222,CUST-13222,2,U1014,3,2022-03-29,1,1,1,531.0,531.0,419.0,0.9,2026-05-24 06:07:05.471695
53223,CUST-13223,6,U1003,2,2023-08-30,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53224,CUST-13224,2,U1011,1,2023-01-17,1,1,1,266.0,266.0,0.0,0.9,2026-05-24 06:07:05.471695
53225,CUST-13225,3,U1014,3,2023-02-18,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53226,CUST-13226,4,U1014,3,2023-12-09,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53227,CUST-13227,8,U1003,1,2023-06-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53228,CUST-13228,5,U1011,1,2022-04-03,1,1,1,235.0,235.0,0.0,0.9,2026-05-24 06:07:05.471695
53229,CUST-13229,5,U1017,1,2023-04-24,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53230,CUST-13230,1,U1003,1,2022-07-10,1,1,1,0.0,0.0,302.0,1.0,2026-05-24 06:07:05.471695
53231,CUST-13231,1,U1011,3,2024-03-09,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53232,CUST-13232,6,U1008,3,2023-01-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53233,CUST-13233,4,U1003,3,2022-07-02,1,1,1,0.0,0.0,110.0,1.0,2026-05-24 06:07:05.471695
53234,CUST-13234,8,U1016,2,2023-01-04,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53235,CUST-13235,3,U1014,2,2022-10-12,1,1,1,0.0,0.0,229.0,1.0,2026-05-24 06:07:05.471695
53236,CUST-13236,5,U1011,1,2022-04-27,1,1,1,455.0,455.0,0.0,0.9,2026-05-24 06:07:05.471695
53237,CUST-13237,3,U1011,2,2022-03-13,1,1,1,314.0,314.0,303.0,0.9,2026-05-24 06:07:05.471695
53238,CUST-13238,4,U1016,1,2022-02-17,1,1,1,431.0,431.0,412.0,0.9,2026-05-24 06:07:05.471695
53239,CUST-13239,8,U1011,1,2022-05-16,1,1,1,301.0,301.0,184.0,0.9,2026-05-24 06:07:05.471695
53240,CUST-13240,6,U1016,1,2023-06-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53241,CUST-13241,2,U1003,2,2023-02-12,1,1,1,96.0,96.0,0.0,0.9,2026-05-24 06:07:05.471695
53242,CUST-13242,8,U1014,3,2023-04-17,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53243,CUST-13243,4,U1003,2,2023-12-10,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53244,CUST-13244,6,U1008,1,2023-02-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53245,CUST-13245,5,U1017,3,2022-08-24,1,1,1,408.0,408.0,0.0,0.9,2026-05-24 06:07:05.471695
53246,CUST-13246,5,U1003,1,2024-03-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53247,CUST-13247,7,U1003,1,2022-07-13,1,1,1,336.0,336.0,319.0,0.9,2026-05-24 06:07:05.471695
53248,CUST-13248,1,U1008,3,2023-03-21,1,1,1,29.0,29.0,0.0,0.967778,2026-05-24 06:07:05.471695
53249,CUST-13249,6,U1008,2,2023-09-13,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53250,CUST-13250,7,U1008,2,2022-06-10,1,1,1,430.0,430.0,93.0,0.9,2026-05-24 06:07:05.471695
53251,CUST-13251,2,U1016,3,2022-09-19,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53252,CUST-13252,2,U1008,2,2023-07-08,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53253,CUST-13253,1,U1011,3,2023-01-22,1,1,1,108.0,108.0,0.0,0.9,2026-05-24 06:07:05.471695
53254,CUST-13254,8,U1017,1,2022-03-09,1,1,1,644.0,644.0,236.0,0.9,2026-05-24 06:07:05.471695
53255,CUST-13255,8,U1016,3,2022-05-06,1,1,1,0.0,0.0,260.0,1.0,2026-05-24 06:07:05.471695
53256,CUST-13256,1,U1003,2,2023-03-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53257,CUST-13257,7,U1017,2,2022-04-15,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53258,CUST-13258,7,U1014,1,2023-01-17,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53259,CUST-13259,1,U1003,2,2022-05-24,1,1,1,139.0,139.0,118.0,0.9,2026-05-24 06:07:05.471695
53260,CUST-13260,2,U1008,3,2023-02-18,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53261,CUST-13261,8,U1014,3,2024-02-23,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53262,CUST-13262,2,U1008,3,2024-01-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53263,CUST-13263,6,U1016,3,2023-03-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53264,CUST-13264,5,U1008,1,2022-06-14,1,1,1,106.0,106.0,275.0,0.9,2026-05-24 06:07:05.471695
53265,CUST-13265,3,U1011,2,2023-04-11,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53266,CUST-13266,1,U1016,2,2022-07-20,1,1,1,467.0,467.0,197.0,0.9,2026-05-24 06:07:05.471695
53267,CUST-13267,2,U1017,3,2023-07-21,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53268,CUST-13268,7,U1014,2,2022-03-20,1,1,1,622.0,622.0,208.0,0.9,2026-05-24 06:07:05.471695
53269,CUST-13269,3,U1014,2,2023-10-02,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53270,CUST-13270,6,U1016,2,2023-03-04,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53271,CUST-13271,2,U1003,3,2022-03-21,1,1,1,137.0,137.0,287.0,0.9,2026-05-24 06:07:05.471695
53272,CUST-13272,4,U1011,3,2023-11-13,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53273,CUST-13273,8,U1014,3,2022-08-07,1,1,1,93.0,93.0,280.0,0.9,2026-05-24 06:07:05.471695
53274,CUST-13274,6,U1016,1,2023-11-13,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53275,CUST-13275,3,U1016,2,2022-07-06,1,1,1,383.0,383.0,8.0,0.9,2026-05-24 06:07:05.471695
53276,CUST-13276,7,U1014,1,2024-03-12,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53277,CUST-13277,6,U1017,2,2023-11-27,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53278,CUST-13278,5,U1017,3,2024-02-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53279,CUST-13279,6,U1011,1,2023-10-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53280,CUST-13280,3,U1017,2,2023-05-20,1,1,1,13.0,13.0,0.0,0.985556,2026-05-24 06:07:05.471695
53281,CUST-13281,4,U1003,1,2023-03-14,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53282,CUST-13282,1,U1003,2,2023-12-03,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53283,CUST-13283,5,U1016,3,2023-12-21,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53284,CUST-13284,8,U1003,1,2023-02-02,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53285,CUST-13285,4,U1003,1,2023-05-30,1,1,1,61.0,61.0,0.0,0.932222,2026-05-24 06:07:05.471695
53286,CUST-13286,7,U1016,1,2023-03-25,1,1,1,0.0,0.0,25.0,1.0,2026-05-24 06:07:05.471695
53287,CUST-13287,2,U1014,1,2023-08-03,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53288,CUST-13288,6,U1008,1,2022-11-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53289,CUST-13289,3,U1011,2,2022-08-27,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53290,CUST-13290,2,U1014,2,2022-10-27,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53291,CUST-13291,2,U1014,3,2023-11-06,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53292,CUST-13292,3,U1008,3,2023-09-27,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53293,CUST-13293,3,U1003,2,2023-01-14,1,1,1,59.0,59.0,28.0,0.934444,2026-05-24 06:07:05.471695
53294,CUST-13294,3,U1014,3,2022-09-28,1,1,1,0.0,0.0,102.0,1.0,2026-05-24 06:07:05.471695
53295,CUST-13295,4,U1011,1,2022-04-12,1,1,1,0.0,0.0,39.0,1.0,2026-05-24 06:07:05.471695
53296,CUST-13296,6,U1014,3,2023-02-06,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53297,CUST-13297,5,U1003,2,2023-04-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53298,CUST-13298,5,U1016,2,2022-06-05,1,1,1,407.0,407.0,0.0,0.9,2026-05-24 06:07:05.471695
53299,CUST-13299,8,U1016,2,2022-06-03,1,1,1,266.0,266.0,374.0,0.9,2026-05-24 06:07:05.471695
53300,CUST-13300,8,U1003,2,2023-07-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53301,CUST-13301,2,U1003,3,2023-01-23,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53302,CUST-13302,5,U1008,2,2022-06-13,1,1,1,185.0,185.0,17.0,0.9,2026-05-24 06:07:05.471695
53303,CUST-13303,7,U1017,2,2022-09-22,1,1,1,359.0,359.0,0.0,0.9,2026-05-24 06:07:05.471695
53304,CUST-13304,3,U1014,2,2022-03-19,1,1,1,471.0,471.0,291.0,0.9,2026-05-24 06:07:05.471695
53305,CUST-13305,3,U1017,3,2024-03-30,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53306,CUST-13306,4,U1017,3,2024-03-17,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53307,CUST-13307,2,U1008,3,2022-02-12,1,1,1,665.0,665.0,78.0,0.9,2026-05-24 06:07:05.471695
53308,CUST-13308,5,U1014,1,2024-02-03,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53309,CUST-13309,4,U1014,1,2022-04-09,1,1,1,566.0,566.0,285.0,0.9,2026-05-24 06:07:05.471695
53310,CUST-13310,5,U1016,1,2023-10-03,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53311,CUST-13311,3,U1016,3,2022-07-23,1,1,1,429.0,429.0,0.0,0.9,2026-05-24 06:07:05.471695
53312,CUST-13312,2,U1003,1,2023-01-24,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53313,CUST-13313,2,U1014,3,2023-10-01,1,1,1,51.0,51.0,0.0,0.943333,2026-05-24 06:07:05.471695
53314,CUST-13314,6,U1014,1,2022-12-30,1,1,1,359.0,359.0,0.0,0.9,2026-05-24 06:07:05.471695
53315,CUST-13315,6,U1003,1,2022-02-03,1,1,1,547.0,547.0,104.0,0.9,2026-05-24 06:07:05.471695
53316,CUST-13316,5,U1011,3,2022-04-17,1,1,1,330.0,330.0,263.0,0.9,2026-05-24 06:07:05.471695
53317,CUST-13317,5,U1016,3,2022-10-19,1,1,1,0.0,0.0,48.0,1.0,2026-05-24 06:07:05.471695
53318,CUST-13318,7,U1017,1,2022-05-07,1,1,1,292.0,292.0,26.0,0.9,2026-05-24 06:07:05.471695
53319,CUST-13319,2,U1017,2,2022-05-16,1,1,1,253.0,253.0,0.0,0.9,2026-05-24 06:07:05.471695
53320,CUST-13320,3,U1003,2,2023-08-08,1,1,1,32.0,32.0,0.0,0.964444,2026-05-24 06:07:05.471695
53321,CUST-13321,5,U1008,2,2022-04-12,1,1,1,517.0,517.0,213.0,0.9,2026-05-24 06:07:05.471695
53322,CUST-13322,3,U1011,2,2023-08-28,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53323,CUST-13323,4,U1003,3,2023-10-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53324,CUST-13324,5,U1016,2,2023-02-02,1,1,1,184.0,184.0,0.0,0.9,2026-05-24 06:07:05.471695
53325,CUST-13325,1,U1011,2,2022-04-04,1,1,1,152.0,152.0,0.0,0.9,2026-05-24 06:07:05.471695
53326,CUST-13326,6,U1011,3,2022-11-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53327,CUST-13327,3,U1017,2,2023-09-10,1,1,1,39.0,39.0,0.0,0.956667,2026-05-24 06:07:05.471695
53328,CUST-13328,3,U1017,2,2024-03-02,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53329,CUST-13329,8,U1011,1,2023-04-11,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53330,CUST-13330,5,U1011,1,2023-02-11,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53331,CUST-13331,7,U1008,3,2023-06-01,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53332,CUST-13332,3,U1003,1,2023-06-01,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53333,CUST-13333,8,U1017,3,2022-11-23,1,1,1,223.0,223.0,0.0,0.9,2026-05-24 06:07:05.471695
53334,CUST-13334,8,U1008,2,2022-12-29,1,1,1,0.0,0.0,60.0,1.0,2026-05-24 06:07:05.471695
53335,CUST-13335,2,U1008,1,2023-10-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53336,CUST-13336,2,U1017,3,2024-01-08,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53337,CUST-13337,8,U1017,2,2024-01-10,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53338,CUST-13338,7,U1008,1,2022-03-04,1,1,1,623.0,623.0,136.0,0.9,2026-05-24 06:07:05.471695
53339,CUST-13339,4,U1011,1,2022-10-08,1,1,1,0.0,0.0,246.0,1.0,2026-05-24 06:07:05.471695
53340,CUST-13340,1,U1016,3,2024-01-08,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53341,CUST-13341,3,U1008,3,2022-09-16,1,1,1,0.0,0.0,285.0,1.0,2026-05-24 06:07:05.471695
53342,CUST-13342,2,U1008,2,2023-12-30,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53343,CUST-13343,5,U1016,2,2023-01-14,1,1,1,164.0,164.0,0.0,0.9,2026-05-24 06:07:05.471695
53344,CUST-13344,7,U1017,3,2024-03-10,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53345,CUST-13345,3,U1011,1,2022-05-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53346,CUST-13346,2,U1008,3,2022-11-27,1,1,1,188.0,188.0,186.0,0.9,2026-05-24 06:07:05.471695
53347,CUST-13347,4,U1008,1,2022-09-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53348,CUST-13348,1,U1017,3,2022-02-23,1,1,1,669.0,669.0,89.0,0.9,2026-05-24 06:07:05.471695
53349,CUST-13349,6,U1003,1,2023-12-04,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53350,CUST-13350,3,U1003,1,2022-10-26,1,1,1,0.0,0.0,223.0,1.0,2026-05-24 06:07:05.471695
53351,CUST-13351,8,U1017,1,2022-01-06,1,1,1,645.0,645.0,487.0,0.9,2026-05-24 06:07:05.471695
53352,CUST-13352,1,U1016,1,2022-01-31,1,1,1,149.0,149.0,323.0,0.9,2026-05-24 06:07:05.471695
53353,CUST-13353,7,U1011,3,2022-11-01,1,1,1,346.0,346.0,215.0,0.9,2026-05-24 06:07:05.471695
53354,CUST-13354,1,U1008,1,2023-05-20,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53355,CUST-13355,7,U1003,3,2022-11-10,1,1,1,35.0,35.0,159.0,0.961111,2026-05-24 06:07:05.471695
53356,CUST-13356,4,U1003,1,2022-06-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53357,CUST-13357,2,U1008,3,2023-10-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53358,CUST-13358,1,U1017,1,2022-11-08,1,1,1,280.0,280.0,0.0,0.9,2026-05-24 06:07:05.471695
53359,CUST-13359,1,U1016,2,2022-05-14,1,1,1,0.0,0.0,100.0,1.0,2026-05-24 06:07:05.471695
53360,CUST-13360,2,U1011,1,2023-05-14,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53361,CUST-13361,2,U1016,1,2024-03-09,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53362,CUST-13362,1,U1014,2,2023-02-14,1,1,1,57.0,57.0,0.0,0.936667,2026-05-24 06:07:05.471695
53363,CUST-13363,1,U1016,1,2022-06-27,1,1,1,0.0,0.0,216.0,1.0,2026-05-24 06:07:05.471695
53364,CUST-13364,2,U1014,1,2023-02-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53365,CUST-13365,1,U1011,3,2022-02-18,1,1,1,173.0,173.0,191.0,0.9,2026-05-24 06:07:05.471695
53366,CUST-13366,4,U1017,1,2024-02-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53367,CUST-13367,7,U1011,3,2024-03-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53368,CUST-13368,2,U1014,3,2023-05-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53369,CUST-13369,6,U1011,1,2024-02-17,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53370,CUST-13370,2,U1003,1,2022-12-24,1,1,1,0.0,0.0,178.0,1.0,2026-05-24 06:07:05.471695
53371,CUST-13371,5,U1011,1,2022-12-14,1,1,1,60.0,60.0,0.0,0.933333,2026-05-24 06:07:05.471695
53372,CUST-13372,3,U1014,3,2023-01-17,1,1,1,156.0,156.0,0.0,0.9,2026-05-24 06:07:05.471695
53373,CUST-13373,6,U1017,1,2022-01-09,1,1,1,565.0,565.0,167.0,0.9,2026-05-24 06:07:05.471695
53374,CUST-13374,1,U1016,2,2022-12-03,1,1,1,1.0,1.0,0.0,0.998889,2026-05-24 06:07:05.471695
53375,CUST-13375,8,U1017,2,2023-04-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53376,CUST-13376,4,U1008,3,2022-10-22,1,1,1,29.0,29.0,204.0,0.967778,2026-05-24 06:07:05.471695
53377,CUST-13377,4,U1016,2,2024-02-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53378,CUST-13378,5,U1008,1,2023-09-08,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53379,CUST-13379,2,U1017,3,2023-04-23,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53380,CUST-13380,6,U1011,2,2024-01-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53381,CUST-13381,6,U1014,3,2023-02-23,1,1,1,9.0,9.0,92.0,0.99,2026-05-24 06:07:05.471695
53382,CUST-13382,1,U1011,1,2022-09-04,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53383,CUST-13383,7,U1014,2,2022-03-12,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53384,CUST-13384,4,U1014,1,2022-12-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53385,CUST-13385,5,U1011,3,2023-03-08,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53386,CUST-13386,6,U1016,3,2023-01-22,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53387,CUST-13387,6,U1014,1,2022-08-15,1,1,1,257.0,257.0,0.0,0.9,2026-05-24 06:07:05.471695
53388,CUST-13388,5,U1016,2,2023-12-30,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53389,CUST-13389,2,U1017,2,2022-09-24,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53390,CUST-13390,1,U1016,3,2022-06-07,1,1,1,248.0,248.0,317.0,0.9,2026-05-24 06:07:05.471695
53391,CUST-13391,1,U1017,2,2023-04-14,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53392,CUST-13392,1,U1017,1,2024-02-03,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53393,CUST-13393,6,U1003,1,2022-06-20,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53394,CUST-13394,4,U1017,1,2022-01-12,1,1,1,346.0,346.0,107.0,0.9,2026-05-24 06:07:05.471695
53395,CUST-13395,3,U1008,2,2023-10-26,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53396,CUST-13396,7,U1014,3,2022-05-11,1,1,1,253.0,253.0,378.0,0.9,2026-05-24 06:07:05.471695
53397,CUST-13397,6,U1017,3,2023-10-23,1,1,1,21.0,21.0,0.0,0.976667,2026-05-24 06:07:05.471695
53398,CUST-13398,2,U1011,3,2023-07-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53399,CUST-13399,7,U1014,2,2023-11-25,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53400,CUST-13400,4,U1014,1,2024-01-24,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53401,CUST-13401,6,U1008,1,2023-01-29,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53402,CUST-13402,8,U1003,1,2022-02-26,1,1,1,57.0,57.0,64.0,0.936667,2026-05-24 06:07:05.471695
53403,CUST-13403,4,U1011,3,2024-03-28,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53404,CUST-13404,7,U1008,3,2023-06-16,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53405,CUST-13405,8,U1016,3,2022-08-24,1,1,1,473.0,473.0,0.0,0.9,2026-05-24 06:07:05.471695
53406,CUST-13406,6,U1011,1,2022-07-15,1,1,1,446.0,446.0,167.0,0.9,2026-05-24 06:07:05.471695
53407,CUST-13407,5,U1011,2,2023-03-19,1,1,1,0.0,0.0,13.0,1.0,2026-05-24 06:07:05.471695
53408,CUST-13408,5,U1017,1,2023-07-10,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53409,CUST-13409,2,U1008,1,2023-01-24,1,1,1,0.0,0.0,91.0,1.0,2026-05-24 06:07:05.471695
53410,CUST-13410,8,U1003,3,2023-01-17,1,1,1,16.0,16.0,156.0,0.982222,2026-05-24 06:07:05.471695
53411,CUST-13411,5,U1011,2,2023-12-21,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53412,CUST-13412,8,U1008,3,2023-12-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53413,CUST-13413,7,U1008,3,2022-11-14,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
53414,CUST-13414,2,U1008,3,2022-11-20,1,1,1,179.0,179.0,27.0,0.9,2026-05-24 06:07:05.471695
53415,CUST-13415,7,U1011,1,2022-10-31,1,1,1,0.0,0.0,122.0,1.0,2026-05-24 06:07:05.471695
53416,CUST-13416,8,U1017,1,2022-03-03,1,1,1,662.0,662.0,343.0,0.9,2026-05-24 06:07:05.471695
53417,CUST-13417,4,U1014,1,2022-07-10,1,1,1,477.0,477.0,0.0,0.9,2026-05-24 06:07:05.471695
53418,CUST-13418,3,U1011,2,2023-05-07,1,1,1,158.0,158.0,0.0,0.9,2026-05-24 06:07:05.471695
53419,CUST-13419,8,U1017,1,2022-04-26,1,1,1,90.0,90.0,0.0,0.9,2026-05-24 06:07:05.471695
53420,CUST-13420,4,U1011,2,2023-06-05,1,1,1,0.0,0.0,0.0,1.0,2026-05-24 06:07:05.471695
